Date and Time,CPU Usage,Available Memory
2024-05-05 23:37:12.333675,3.8,42.92767715
2024-05-05 23:37:22.547038,2.8,42.88661957
2024-05-05 23:37:32.790238,2.9,42.82893753
2024-05-05 23:37:42.960687,2.5,42.84318161
2024-05-05 23:37:53.215294,2.6,42.90626907
2024-05-05 23:38:03.506592,1.8,42.91598129
2024-05-05 23:38:13.731339,1.5,42.91965103
2024-05-05 23:38:23.986032,1.5,42.92327881
2024-05-05 23:38:34.200363,2,42.964077
2024-05-05 23:38:44.358714,1.4,42.96276474
2024-05-05 23:38:54.603515,2.4,42.9199791
2024-05-05 23:39:04.849806,2,42.85990906
2024-05-05 23:39:15.083742,3.1,42.87401962
2024-05-05 23:39:25.435722,3.1,42.77227783
2024-05-05 23:39:35.665960,2,42.78144836
2024-05-05 23:39:45.907620,1.1,42.70929718